t,rho_lower,rho_upper
658,-1.0334123934450505,-0.9934123934450506
659,-1.091563986793295,-1.0515639867932949
660,-1.1402947363804585,-1.1002947363804585
661,-1.1809476002601331,-1.140947600260133
662,-1.1506385512995148,-1.1106385512995147
663,-1.1506385512995148,-1.1106385512995147
664,-1.1506385512995148,-1.1106385512995147
665,-1.1506385512995148,-1.1106385512995147
666,-1.1506385512995148,-1.1106385512995147
667,-1.1506385512995148,-1.1106385512995147
668,-1.1506385512995148,-1.1106385512995147
669,-1.1506385512995148,-1.1106385512995147
670,-1.1506385512995148,-1.1106385512995147
671,-1.1506385512995148,-1.1106385512995147
672,-1.1506385512995148,-1.1106385512995147
673,-1.1506385512995148,-1.1106385512995147
674,-1.1411131837178958,-1.1011131837178958
675,-1.1049022967847708,-1.0649022967847708
676,-1.0869264497648197,-1.0469264497648196
677,-1.0852099207801924,-1.0452099207801924
678,-1.082723339706631,-1.042723339706631
679,-1.0943328447100555,-1.0543328447100555
680,-1.1137196524029465,-1.0737196524029464
681,-1.1506385512995148,-1.1106385512995147
682,-1.1866290031578333,-1.1466290031578332
683,-1.2320389227473791,-1.192038922747379
684,-1.2559007702860514,-1.2159007702860514
685,-1.270320208010473,-1.230320208010473
686,-1.2879177226810385,-1.2479177226810385
687,-1.275633632315005,-1.2356336323150052
688,-1.2372914398131192,-1.1972914398131191
689,-1.1861958293172474,-1.1461958293172476
690,-1.1295092794727477,-1.0895092794727477
691,-1.0726484855163283,-1.0326484855163283
692,-1.0290671233389048,-0.9890671233389048
693,-0.9807559827311887,-0.9407559827311887
694,-0.9282491274967138,-0.8882491274967138
695,-0.8665475168505938,-0.8265475168505938
696,-0.7963000227183104,-0.7563000227183103
697,-0.7283986468709026,-0.6883986468709026
698,-0.6639874771366091,-0.6239874771366091
699,-0.5973573203568753,-0.5573573203568752
700,-0.5192183408404253,-0.47921834084042525
701,-0.44612364296604445,-0.4061236429660444
702,-0.38487171202932235,-0.3448717120293223
703,-0.32597977940704315,-0.2859797794070431
704,-0.27028104181503965,-0.2302810418150396
705,-0.2105471616846546,-0.17054716168465456
706,-0.14930529485517519,-0.10930529485517515
707,-0.08746069885727481,-0.047460698857274775
708,-0.03751605552510595,0.002483944474894084
709,0.007267104208467101,0.04726710420846714
710,0.04834246461519176,0.0883424646151918
711,0.08343318551381795,0.12343318551381799
712,0.10223841646070553,0.14223841646070556
713,0.12761918167266262,0.16761918167266265
714,0.16679167323141764,0.20679167323141767
715,0.2001251929062966,0.24012519290629664
716,0.22397683309806005,0.2639768330980601
717,0.22397683309806005,0.2639768330980601
718,0.22397683309806005,0.2639768330980601
719,0.22397683309806005,0.2639768330980601
720,0.22397683309806005,0.2639768330980601
721,0.22397683309806005,0.2639768330980601
722,0.22397683309806005,0.2639768330980601
723,0.22397683309806005,0.2639768330980601
724,0.22397683309806005,0.2639768330980601
725,0.22397683309806005,0.2639768330980601
726,0.22397683309806005,0.2639768330980601
727,0.22397683309806005,0.2639768330980601
728,0.22397683309806005,0.2639768330980601
729,0.22839747784785813,0.26839747784785817
730,0.22833567003374755,0.2683356700337476
731,0.2333469830198207,0.27334698301982074
732,0.24274482592117885,0.2827448259211789
733,0.24771099266852858,0.2877109926685286
734,0.24222895855764093,0.28222895855764096
735,0.2258065351383165,0.26580653513831654
736,0.20563165386837512,0.24563165386837515
737,0.1932678372457215,0.23326783724572153
738,0.18533979489198704,0.22533979489198708
739,0.174590436023061,0.21459043602306105
740,0.1493796845252997,0.18937968452529974
741,0.11557438371204887,0.1555743837120489
742,0.08691069341823976,0.1269106934182398
743,0.06614887519548329,0.10614887519548333
744,0.04656270107471783,0.08656270107471786
745,0.013770105519336884,0.05377010551933692
746,-0.01961927286712517,0.020380727132874865
747,-0.0513502035896134,-0.011350203589613361
748,-0.07776191118305409,-0.03776191118305405
749,-0.10254933703058389,-0.06254933703058385
750,-0.12768817543299615,-0.08768817543299612
751,-0.14982604735534744,-0.1098260473553474
752,-0.17636371339999535,-0.1363637133999953
753,-0.20129503929816273,-0.1612950392981627
754,-0.22631477719960214,-0.1863147771996021
755,-0.24598313243684156,-0.20598313243684152
756,-0.26635282488984613,-0.2263528248898461
757,-0.28683974926156464,-0.2468397492615646
758,-0.2914678064221077,-0.25146780642210764
759,-0.3039425844820116,-0.2639425844820116
760,-0.30061851864874156,-0.2606185186487415
761,-0.28911978789847614,-0.2491197878984761
762,-0.28057930741505066,-0.24057930741505062
763,-0.25914381235564976,-0.21914381235564973
764,-0.24203097531189322,-0.20203097531189318
765,-0.22554569594850937,-0.18554569594850934
766,-0.20792524023496184,-0.1679252402349618
767,-0.18690008956456272,-0.14690008956456269
768,-0.17103492146955346,-0.13103492146955342
769,-0.15562533010019441,-0.11562533010019438
770,-0.15025920305508156,-0.11025920305508152
771,-0.13030151158367764,-0.09030151158367761
